step,seed,wilayah,budget,raw_action,allocation,allocation_share,kebutuhan,mustahik_weight,eligible,upper_cap,benefit,lbr_before,lbr_after
42,1001,Cidadap,475159069.8510225,-0.6600980162620544,2484248.204982419,0.0052282453658336146,0.12067613155640368,0.02033760549628211,1,6797768.537683745,0.00029679256591581935,0.01829806146810182,0.018233588109082818
43,1001,Bandung Kulon,505075023.6795088,-0.004669029265642166,39520867.69887321,0.0782475193704111,0.8947207975577036,0.05743451526766233,1,97288652.71159296,0.0008693499442083846,0.018273293162240956,0.018208389844949987
43,1001,Babakan Ciparay,505075023.6795088,-0.8347465991973877,40292465.38377181,0.07977520862195527,0.9812054242511121,0.056937576357771545,1,99188097.32326348,0.000891633083152376,0.01821599463446872,0.01816419799381399
43,1001,Bojongloa Kaler,505075023.6795088,-0.09733477234840393,23124898.687366083,0.045785076678113074,0.6686234630937988,0.0471673065943165,1,56926640.74402585,0.0007509657674540774,0.018213722768076403,0.01816763028383697
43,1001,Bojongloa Kidul,505075023.6795088,0.0204571932554245,12246029.531185288,0.024245961405836427,0.4718861764932836,0.03599655711752127,1,28402020.747646414,0.0005846019372355601,0.01839401506390684,0.018348772323360938
43,1001,Astanaanyar,505075023.6795088,-0.7259989380836487,6015007.329339522,0.011909136360613816,0.32811868269258115,0.026585205791053244,1,14807163.73892984,0.0004317196633319041,0.018202040323906862,0.018162817634986173
43,1001,Regol,505075023.6795088,0.3010782301425934,17871754.239384454,0.03538435559372429,0.3999828602210643,0.03218517105625938,1,18326632.15949979,0.001189203193920947,0.034502759240555174,0.034541910160079306
43,1001,Lengkong,505075023.6795088,-0.44390594959259033,5450622.365211551,0.010791708379288617,0.2262975493018746,0.02790164997882446,1,13417815.377728334,0.00041459061457883807,0.018169903522585216,0.01810066219928917
43,1001,Bandung Kidul,505075023.6795088,0.4791790843009949,11296626.598768014,0.022366234854519745,0.26014503368744246,0.023863145383596074,1,11296626.598768016,0.0009402326785802209,0.03645844993169427,0.03650478721387769
43,1001,Buahbatu,505075023.6795088,-0.12310902774333954,18307236.40221996,0.03624656841839138,0.5826502153674219,0.04077973447119356,1,45066985.32065355,0.0006494400216943684,0.01823363112503854,0.018187207930659047
43,1001,Rancasari,505075023.6795088,-0.09932216256856918,13879259.951610336,0.02747960065516387,0.46445895921266245,0.03541708811558211,1,34166620.82458875,0.0005537695196196759,0.018233116373349453,0.01818041383234341
43,1001,Gedebage,505075023.6795088,1.8908597230911255,8483102.082105381,0.016795726742346827,0.18722499639704526,0.018297731388400032,1,8483102.082105383,0.0006919870269603405,0.036429872921888415,0.0364484312691656
43,1001,Cibiru,505075023.6795088,0.681376039981842,18625473.525439303,0.03687664733399675,0.3102572251296634,0.02945892177876862,1,18625473.525439307,0.001140119192772019,0.03650824245214409,0.03654145902863051
43,1001,Panyileukan ,505075023.6795088,-0.530330240726471,1922885.0029803636,0.0038071274817194577,0.16944165976089143,0.015625835619631684,1,4733572.46821331,0.0002552627853288518,0.018218226232028945,0.018180644919840262
43,1001,Ujung Berung,505075023.6795088,0.9527403116226196,45121894.1845827,0.0893370134517173,0.781211511681669,0.037713016467191655,1,45121894.18458271,0.001455392404557083,0.03648274162773942,0.036514458001375164
43,1001,Cinambo,505075023.6795088,-1.5679559707641602,674410.7028784591,0.0013352683685788449,0.09806886226355575,0.010236698214658061,1,1660199.0917116024,0.00016282742560530208,0.01813134917254621,0.018086672214883994
43,1001,Arcamanik,505075023.6795088,-1.585100769996643,12393724.749405403,0.024538383741718617,0.4952516265344501,0.03331678694630696,1,30509673.829412267,0.0005148001657892828,0.018122981343156375,0.018068607747676442
43,1001,Antapani,505075023.6795088,-0.8912907242774963,10834865.602283202,0.02145199246510035,0.5095797338500905,0.0345145613182924,1,26672225.03283674,0.0005149293241763414,0.018176884207764157,0.01810893266139709
43,1001,Mandalajati,505075023.6795088,-0.7190024852752686,10061202.128921535,0.019920213150959112,0.5780784856820333,0.029723285804854203,1,24767695.062770467,0.0004757631560002374,0.018239102988731003,0.01819427957890686
43,1001,Kiaracondong,505075023.6795088,-0.47747543454170227,26703866.864266243,0.0528710896645148,0.8843371989355686,0.04880544714953628,1,65736998.72202667,0.000792844292528954,0.018072573504931272,0.018036093341771607
43,1001,Batununggal,505075023.6795088,1.9421429634094238,52569459.56841153,0.10408247706536575,0.6765748932796439,0.04523089530366946,1,52569459.56841154,0.0017798408176924374,0.03652691308903939,0.036571184159713506
43,1001,Sumur Bandung ,505075023.6795088,-1.8865851163864136,1293082.3138060316,0.002560178692634278,0.11137939176438515,0.014216186153099095,1,3183185.0736152953,0.0002136917833024283,0.018273411520409028,0.018205895842480314
43,1001,Andir,505075023.6795088,-1.7423067092895508,12854897.022051346,0.025451460514524106,0.5195475335660594,0.039428882002339474,1,31644943.16144028,0.0006072478206588703,0.01828378932510722,0.018224689320811907
43,1001,Cicendo,505075023.6795088,-1.2885130643844604,11573375.309389241,0.022914170700971015,0.42563921354364664,0.03659563868616008,1,28490216.85847745,0.0005779469993685884,0.018269545497922316,0.018219497045925685
43,1001,Bandung Wetan,505075023.6795088,-1.3041002750396729,635057.6642390486,0.0012573531346147485,0.08952335901151001,0.010703310798017321,1,1563323.5843592002,0.00016809837282462077,0.018179561817594104,0.01812954813059417
43,1001,Cibeunying Kidul,505075023.6795088,1.1469652652740479,45162545.30253107,0.08941749875794412,0.49798551823752985,0.04197487282261424,1,45162545.30253108,0.0016719335938604812,0.03627879033143815,0.03633547220607968
43,1001,Cibeunying Kaler,505075023.6795088,-0.3444637060165405,5244016.155334759,0.010382647942342733,0.3513668377325015,0.02674833542605365,1,12909212.17716311,0.0004200583781137922,0.01823830765142456,0.018186998017898623
43,1001,Coblong,505075023.6795088,0.02889300137758255,19685797.96537336,0.03897598780862469,0.7705280185810717,0.042785482596818816,1,45997331.64168851,0.0007268045279032482,0.019152022824698987,0.019108585364122035
43,1001,Sukajadi,505075023.6795088,-1.0687519311904907,14279004.119155109,0.028271055684225905,0.5516235105643622,0.03929688673348169,1,35150672.38403508,0.0006301583078345326,0.01824351303079933,0.01819921739973456
43,1001,Sukasari,505075023.6795088,1.2158907651901245,16190186.744309522,0.032055013582661086,0.30469597135868015,0.02879100649826487,1,16190186.744309524,0.0011539728575333454,0.0363760894640557,0.03643528760271711
43,1001,Cidadap,505075023.6795088,-0.6372783184051514,2761408.484314936,0.005467323377421976,0.15435857881107606,0.020992110579198014,1,6797768.537683745,0.00032990484121426324,0.018233588109082818,0.018182633931542073
44,1001,Bandung Kulon,448118184.5258307,0.021119877696037292,32591498.955996383,0.07272969515950925,0.8678541110158016,0.056936005660318645,1,97288652.71159296,0.0007169229687705188,0.018208389844949987,0.018102658516902927
44,1001,Babakan Ciparay,448118184.5258307,-0.8594491481781006,32490435.088079628,0.07250416566437463,1.0,0.05692381268545382,1,99188097.32326348,0.0007189817385116959,0.01816419799381399,0.018062675365384112
44,1001,Bojongloa Kaler,448118184.5258307,-0.03791552782058716,18647109.641071863,0.04161203513935283,0.7326514330640219,0.046568139405388974,1,56926640.74402585,0.0006055525341634625,0.01816763028383697,0.018075555725609087
44,1001,Bojongloa Kidul,448118184.5258307,-0.05306020379066467,9303475.27954108,0.020761208986386948,0.5068458778264852,0.036079794684588884,1,28402020.747646414,0.0004441300470158541,0.018348772323360938,0.018235330047638065
44,1001,Astanaanyar,448118184.5258307,-0.7375227808952332,4850291.570069585,0.010823688342846086,0.30149850526081107,0.02689633671735341,1,14807163.73892984,0.0003481236395969515,0.018162817634986173,0.018069346642886352
44,1001,Regol,448118184.5258307,0.2938911020755768,16067485.390268289,0.0358554639046167,0.3489132480050893,0.031855080873715455,1,18326632.15949979,0.0010691454620765483,0.034541910160079306,0.03452424423482193
44,1001,Lengkong,448118184.5258307,-0.46866703033447266,4395191.27111708,0.009808107376333731,0.1833938504957726,0.026790348271075095,1,13417815.377728334,0.0003343113736725092,0.01810066219928917,0.017996642369998705
44,1001,Bandung Kidul,448118184.5258307,0.51009202003479,11296626.598768018,0.02520903410943113,0.24177762737186217,0.025154819944636145,1,11296626.598768016,0.0009402326785802211,0.03650478721387769,0.036521859565492025
44,1001,Buahbatu,448118184.5258307,-0.14912310242652893,14762315.24437871,0.032942906032700336,0.5986614484595313,0.040326096931878684,1,45066985.32065355,0.000523685723062267,0.018187207930659047,0.018094254617060046
44,1001,Rancasari,448118184.5258307,-0.07082908600568771,11191749.877633467,0.02497499602582708,0.4247314319276735,0.035237756295191096,1,34166620.82458875,0.00044654037571517435,0.01818041383234341,0.01807959610297622
44,1001,Gedebage,448118184.5258307,1.9022929668426514,8483102.082105385,0.01893050176279199,0.23516697882871135,0.018292253491357106,1,8483102.082105383,0.0006919870269603408,0.0364484312691656,0.03647478467036829
44,1001,Cibiru,448118184.5258307,0.6853271722793579,18625473.52543931,0.04156375297545126,0.3115879008948533,0.028402417775472623,1,18625473.525439307,0.0011401191927720195,0.03654145902863051,0.036605661514889115
44,1001,Panyileukan ,448118184.5258307,-0.5255220532417297,1550547.224552258,0.0034601301132042776,0.1738627880417924,0.016244146422745288,1,4733572.46821331,0.00020583498374040403,0.018180644919840262,0.018079798649736113
44,1001,Ujung Berung,448118184.5258307,0.9776879549026489,45121894.18458272,0.10069195079045443,0.7898136057115662,0.03773063304417713,1,45121894.18458271,0.0014553924045570836,0.036514458001375164,0.036552848009555626
44,1001,Cinambo,448118184.5258307,-1.5643903017044067,543821.2071630635,0.0012135664785362357,0.09629501563166423,0.010149140246345847,1,1660199.0917116024,0.00013129834205476333,0.018086672214883994,0.017994790767089004
44,1001,Arcamanik,448118184.5258307,-1.6158814430236816,9993866.238630923,0.022301853804941606,0.556093937866938,0.03426870195261676,1,30509673.829412267,0.0004151168515155174,0.018068607747676442,0.0179553463941563
44,1001,Antapani,448118184.5258307,-0.9005457758903503,8736856.734530635,0.01949676901368197,0.46636422194253907,0.03239673127557073,1,26672225.03283674,0.0004152210003222692,0.01810893266139709,0.018013519898110102
44,1001,Mandalajati,448118184.5258307,-0.7457658052444458,8113001.5640451,0.018104602411146843,0.5886155877093376,0.03189738729456391,1,24767695.062770467,0.0003836387719166815,0.01819427957890686,0.018075347845344078
44,1001,Kiaracondong,448118184.5258307,-0.49440798163414,21533064.425082453,0.048052199550588044,0.9142794624996572,0.05351404469004585,1,65736998.72202667,0.0006393219123231272,0.018036093341771607,0.01791889363395712
44,1001,Batununggal,448118184.5258307,1.9701675176620483,52569459.56841155,0.11731159632371783,0.7437015348630988,0.04867003725753081,1,52569459.56841154,0.001779840817692438,0.036571184159713506,0.036571680564956535
44,1001,Sumur Bandung ,448118184.5258307,-1.9310351610183716,1042696.35973131,0.002326833401850503,0.0905561287249575,0.01393854403159107,1,3183185.0736152953,0.00017231358141316075,0.018205895842480314,0.018096144692010853
44,1001,Andir,448118184.5258307,-1.7255902290344238,10365739.432442984,0.02313170897853951,0.5692389238166063,0.038493024654647746,1,31644943.16144028,0.0004896634075769709,0.018224689320811907,0.018124089999840557
44,1001,Cicendo,448118184.5258307,-1.308579444885254,9332365.137208557,0.020825678268520734,0.4167195618741786,0.036197944511486495,1,28490216.85847745,0.0004660362499163043,0.018219497045925685,0.018122984395059646
44,1001,Bandung Wetan,448118184.5258307,-1.3556387424468994,512088.2929505859,0.0011427527617350413,0.10291813200597297,0.011013932490779399,1,1563323.5843592002,0.00013554864957133797,0.01812954813059417,0.018020160242541088
44,1001,Cibeunying Kidul,448118184.5258307,1.1522117853164673,45162545.302531086,0.10078266596192505,0.42304750158303417,0.042296808443880965,1,45162545.30253108,0.001671933593860482,0.03633547220607968,0.03639301528453378
44,1001,Cibeunying Kaler,448118184.5258307,-0.30772072076797485,4228591.248337147,0.009436330402015632,0.2889165509309656,0.027420400027389366,1,12909212.17716311,0.00033872038698349287,0.018186998017898623,0.018077451989284656
44,1001,Coblong,448118184.5258307,0.046980395913124084,16675913.503904056,0.03721320419422259,0.7279313198127415,0.044104272123237344,1,45997331.64168851,0.0006156788494364962,0.019108585364122035,0.019013892719684462
44,1001,Sukajadi,448118184.5258307,-1.1119118928909302,11514089.59558686,0.025694314565186227,0.5661507668433903,0.04100174524475071,1,35150672.38403508,0.0005081376232728152,0.01819921739973456,0.018090473838738713
44,1001,Sukasari,448118184.5258307,1.2394582033157349,16190186.744309528,0.03612927862197988,0.28186623682158485,0.03075820750582281,1,16190186.744309524,0.0011539728575333456,0.03643528760271711,0.03645621082442506
44,1001,Cidadap,448118184.5258307,-0.6461206078529358,2226703.237361151,0.0049690088781317865,0.15154597497823924,0.021186281419797334,1,6797768.537683745,0.000266023727429504,0.018182633931542073,0.018078706151163852
45,1001,Bandung Kulon,440635137.4218692,0.02094019018113613,31590059.672143117,0.07169210303330491,0.7840838366527408,0.05376279347146391,1,97288652.71159296,0.000694894070210411,0.018102658516902927,0.018010180257722698
45,1001,Babakan Ciparay,440635137.4218692,-0.8429619073867798,31470240.32088489,0.07142017884686966,1.0,0.059634231488936845,1,99188097.32326348,0.000696405820234525,0.018062675365384112,0.017940007176726405
45,1001,Bojongloa Kaler,440635137.4218692,-0.04359402507543564,18061593.20746437,0.040989906781246976,0.8081939285296557,0.04834216086182688,1,56926640.74402585,0.0005865382758151113,0.018075555725609087,0.01796537672725144
45,1001,Bojongloa Kidul,440635137.4218692,-0.04574894905090332,9011347.55729966,0.020450814726271117,0.503044067324026,0.03568635898747525,1,28402020.747646414,0.000430184430446202,0.018235330047638065,0.01812040529965112
45,1001,Astanaanyar,440635137.4218692,-0.7254182696342468,4697993.145448943,0.010661866806484453,0.2502235660837859,0.028634112706503633,1,14807163.73892984,0.0003371926097572218,0.018069346642886352,0.017949346566056703
45,1001,Regol,440635137.4218692,0.28698572516441345,15716138.864161123,0.035667012295286626,0.36300091222065217,0.03157576165595188,1,18326632.15949979,0.0010457665365707967,0.03452424423482193,0.03449527671865065
45,1001,Lengkong,440635137.4218692,-0.45367348194122314,4257182.927324271,0.00966146946935009,0.22138318174917734,0.025733529688782775,1,13417815.377728334,0.0003238140469020373,0.017996642369998705,0.01790006250482879
45,1001,Bandung Kidul,440635137.4218692,0.49774089455604553,11296626.598768018,0.025637144293267054,0.25071735826601227,0.025255775897449775,1,11296626.598768016,0.0009402326785802211,0.036521859565492025,0.03653108088940655
45,1001,Buahbatu,440635137.4218692,-0.1479870080947876,14298780.769596629,0.032450387078202546,0.5654528582309069,0.042432524925369475,1,45066985.32065355,0.0005072420702495432,0.018094254617060046,0.01797868347680227
45,1001,Rancasari,440635137.4218692,-0.07578931003808975,10840330.617473941,0.024601602770264967,0.417923054250641,0.03481538723038819,1,34166620.82458875,0.0004325190751874712,0.01807959610297622,0.01797701427229869
45,1001,Gedebage,440635137.4218692,1.8909916877746582,8483102.082105385,0.019251987328426704,0.2617664374897103,0.017777840606558272,1,8483102.082105383,0.0006919870269603408,0.03647478467036829,0.03651473329570037
45,1001,Cibiru,440635137.4218692,0.689602792263031,18625473.52543931,0.04226960572054213,0.2941728001192661,0.029833816300656544,1,18625473.525439307,0.0011401191927720195,0.036605661514889115,0.03663114834469091
45,1001,Panyileukan ,440635137.4218692,-0.5125035643577576,1501860.2752858596,0.0034083988037657584,0.1915097944823254,0.01567711454748969,1,4733572.46821331,0.00019937179625927921,0.018079798649736113,0.017984661658586712
45,1001,Ujung Berung,440635137.4218692,0.9625006914138794,45121894.18458272,0.10240194290584341,0.7595669206594632,0.0371719747349035,1,45121894.18458271,0.0014553924045570836,0.036552848009555626,0.036595351595658854
45,1001,Cinambo,440635137.4218692,-1.5498217344284058,526745.3031829153,0.0011954228304734654,0.0924689271407608,0.010417754249474363,1,1660199.0917116024,0.00012717559389388198,0.017994790767089004,0.017888560804679834
45,1001,Arcamanik,440635137.4218692,-1.5986523628234863,9680060.344279075,0.021968425852092844,0.6225817517510166,0.03388846525675017,1,30509673.829412267,0.00040208224491383894,0.0179553463941563,0.017840733975237076
45,1001,Antapani,440635137.4218692,-0.8842794299125671,8462520.74924343,0.019205278995127695,0.5026918480259142,0.031774163550565566,1,26672225.03283674,0.0004021831234637484,0.018013519898110102,0.017918404501881816
45,1001,Mandalajati,440635137.4218692,-0.7250690460205078,7858254.537129531,0.017833926234543447,0.5317572025324693,0.03025080537963305,1,24767695.062770467,0.0003715925722723434,0.018075347845344078,0.017969212479783347
45,1001,Kiaracondong,440635137.4218692,-0.48814162611961365,20856929.44601607,0.04733378633408303,0.869445577926209,0.051141209180183084,1,65736998.72202667,0.0006192473005878018,0.01791889363395712,0.017811844187731657
45,1001,Batununggal,440635137.4218692,1.9496705532073975,52569459.56841155,0.11930383009396942,0.714113162174735,0.046503148938719104,1,52569459.56841154,0.001779840817692438,0.036571680564956535,0.03659878257652061
45,1001,Sumur Bandung ,440635137.4218692,-1.9049403667449951,1009955.8511143243,0.0022920456526084546,0.08778834064134082,0.014142562642517679,1,3183185.0736152953,0.00016690296091522878,0.018096144692010853,0.01797619923690122
45,1001,Andir,440635137.4218692,-1.7099363803863525,10040256.775826842,0.022785874123820004,0.593618103096428,0.038126977667706854,1,31644943.16144028,0.0004742880503451421,0.018124089999840557,0.018020890127986022
45,1001,Cicendo,440635137.4218692,-1.294583797454834,9039330.277788535,0.020514320148586278,0.42344780629471057,0.03563953169532694,1,28490216.85847745,0.00045140278187567136,0.018122984395059646,0.018025578652951638
45,1001,Bandung Wetan,440635137.4218692,-1.3359967470169067,496008.7976962564,0.0011256678271242173,0.09122292455871187,0.010425821352968764,1,1563323.5843592002,0.00013129244239473023,0.018020160242541088,0.01792328408935907
45,1001,Cibeunying Kidul,440635137.4218692,1.1434391736984253,45162545.302531086,0.10249419863966032,0.5036749563760842,0.04270668726268939,1,45162545.30253108,0.001671933593860482,0.03639301528453378,0.03643809720323702
45,1001,Cibeunying Kaler,440635137.4218692,-0.3100040853023529,4095814.120161914,0.00929525081482672,0.2652788253698551,0.027569416144543585,1,12909212.17716311,0.00032808461785925846,0.018077451989284656,0.01796078940422066
45,1001,Coblong,440635137.4218692,0.05133522301912308,16365111.84820396,0.03713982489902028,0.6925911972178319,0.04526183447316577,1,45997331.64168851,0.0006042039754669477,0.019013892719684462,0.018906626249087986
45,1001,Sukajadi,440635137.4218692,-1.0900037288665771,11152548.916842954,0.02531016700596297,0.5521092063579157,0.039341629234162644,1,35150672.38403508,0.0004921821784512131,0.018090473838738713,0.017989884614478174
45,1001,Sukasari,440635137.4218692,1.226107120513916,16190186.744309528,0.03674284088880741,0.232608830963956,0.028655163101313205,1,16190186.744309524,0.0011539728575333456,0.03645621082442506,0.03651840452648509
45,1001,Cidadap,440635137.4218692,-0.641267716884613,2156785.0911531034,0.004894718800167251,0.15927350596278012,0.022023277404874173,1,6797768.537683745,0.00025767062246376623,0.018078706151163852,0.017956267644602286
46,1001,Bandung Kulon,454367117.3217425,0.01642109453678131,33287987.462227587,0.07326231629269947,0.7353341122396868,0.05821386765277138,1,97288652.71159296,0.0007322437924084862,0.018010180257722698,0.017909074171865803
46,1001,Babakan Ciparay,454367117.3217425,-0.8276413083076477,33356589.1225567,0.07341329918233613,0.8716293058687914,0.05866945077194131,1,99188097.32326348,0.0007381488851454362,0.017940007176726405,0.017842115771303242
46,1001,Bojongloa Kaler,454367117.3217425,-0.060570135712623596,19144218.073235534,0.042133810620101055,0.8944662883967566,0.048017344770827766,1,56926640.74402585,0.0006216958012244177,0.01796537672725144,0.01787612111206647
46,1001,Bojongloa Kidul,454367117.3217425,-0.03413476049900055,9551494.200376915,0.021021534869596195,0.5745012228676905,0.036181010225331385,1,28402020.747646414,0.000455969994096046,0.01812040529965112,0.01801993441974431
46,1001,Astanaanyar,454367117.3217425,-0.7202475666999817,4979594.227926181,0.010959407135970347,0.27056000614994946,0.028677908884372234,1,14807163.73892984,0.0003574041769032792,0.017949346566056703,0.017848126697449757
46,1001,Regol,454367117.3217425,0.28504934906959534,16060683.95699103,0.035347372960570736,0.37385413059758815,0.03260021541266282,1,18326632.15949979,0.0010686928883634021,0.03449527671865065,0.03446382517521493
46,1001,Lengkong,454367117.3217425,-0.4367202818393707,4512361.528808495,0.009931091746705872,0.22217944807406975,0.027164757726547466,1,13417815.377728334,0.0003432236933842343,0.01790006250482879,0.01780448392362457
46,1001,Bandung Kidul,454367117.3217425,0.48673689365386963,11296626.598768016,0.024862333052082967,0.26392916702594116,0.023881878681538456,1,11296626.598768016,0.000940232678580221,0.03653108088940655,0.036580234154646764
46,1001,Buahbatu,454367117.3217425,-0.14002834260463715,15155859.955998538,0.03335597885105428,0.5407791216250012,0.04115335101011586,1,45066985.32065355,0.0005376465241595365,0.01797868347680227,0.017891980388040414
46,1001,Rancasari,454367117.3217425,-0.0782536193728447,11490107.818457937,0.025288158804682298,0.37938672846593663,0.035079981928616485,1,34166620.82458875,0.00045844457911947125,0.01797701427229869,0.017890447174546905
46,1001,Gedebage,454367117.3217425,1.8921633958816528,8483102.082105383,0.018670149662477452,0.294675731831281,0.01793516761485958,1,8483102.082105383,0.0006919870269603406,0.03651473329570037,0.03655120154306199
46,1001,Cibiru,454367117.3217425,0.6985626220703125,18625473.525439307,0.040992124683728814,0.25589625057786974,0.029475998443451074,1,18625473.525439307,0.0011401191927720193,0.03663114834469091,0.03666729448398722
46,1001,Panyileukan ,454367117.3217425,-0.5048205256462097,1591882.8585796983,0.00350351686531151,0.1889916230823054,0.01569319150749526,1,4733572.46821331,0.00021132228488364676,0.017984661658586712,0.017907240332215565
46,1001,Ujung Berung,454367117.3217425,0.9551333785057068,45121894.18458271,0.0993071295531965,0.7074729115189284,0.037041036041852354,1,45121894.18458271,0.0014553924045570832,0.036595351595658854,0.03664222234282302
46,1001,Cinambo,454367117.3217425,-1.5557222366333008,558318.7948790032,0.0012287834519584112,0.08255929446833746,0.010140195126375146,1,1660199.0917116024,0.00013479859030882896,0.017888560804679834,0.01780924982405424
46,1001,Arcamanik,454367117.3217425,-1.5942777395248413,10260290.111969272,0.022581497913951913,0.6436690638340995,0.032904259609546176,1,30509673.829412267,0.0004261833433844275,0.017840733975237076,0.01775440614159224
46,1001,Antapani,454367117.3217425,-0.87526535987854,8969770.319367126,0.01974124001807008,0.5753485800708756,0.03436492064458133,1,26672225.03283674,0.00042629026866705324,0.017918404501881816,0.017816394909408364
46,1001,Mandalajati,454367117.3217425,-0.7078111171722412,8329283.956612832,0.018331616965835077,0.5263126266792935,0.029460564105824025,1,24767695.062770467,0.00039386609787204785,0.017969212479783347,0.017889909545456408
46,1001,Kiaracondong,454367117.3217425,-0.4819396734237671,22107108.773084514,0.04865472858906341,0.7525460493090967,0.05021201293622956,1,65736998.72202667,0.0006563654284283159,0.017811844187731657,0.017729022495824604
46,1001,Batununggal,454367117.3217425,1.9386109113693237,52569459.56841154,0.11569820430290186,0.7296796361177198,0.046998773558638456,1,52569459.56841154,0.0017798408176924376,0.03659878257652061,0.03662161187469433
46,1001,Sumur Bandung ,454367117.3217425,-1.9005271196365356,1070493.3300171029,0.0023560096873363186,0.10116044483510515,0.013371809656266805,1,3183185.0736152953,0.00017690724423520654,0.01797619923690122,0.0178934958943072
46,1001,Andir,454367117.3217425,-1.7142910957336426,10642076.976258846,0.02342175868488976,0.6094921595756402,0.038978725923977345,1,31644943.16144028,0.0005027172166398169,0.018020890127986022,0.017929131939741355
46,1001,Cicendo,454367117.3217425,-1.2799720764160156,9581154.225224558,0.021086812535423938,0.42466533770981796,0.03784789740341132,1,28490216.85847745,0.00047846018874578685,0.018025578652951638,0.017927224464757405
46,1001,Bandung Wetan,454367117.3217425,-1.3237128257751465,525739.9211834857,0.0011570817982657915,0.08702082750829558,0.011010907529467769,1,1563323.5843592002,0.00013916220566487296,0.01792328408935907,0.017827256419144528
46,1001,Cibeunying Kidul,454367117.3217425,1.1400712728500366,45162545.30253108,0.09939659711455522,0.5299654501815471,0.044814436783199685,1,45162545.30253108,0.0016719335938604816,0.03643809720323702,0.03645383805636624
46,1001,Cibeunying Kaler,454367117.3217425,-0.31867003440856934,4341320.159475842,0.009554653041500149,0.290920273465726,0.02622495597958431,1,12909212.17716311,0.0003477502454310649,0.01796078940422066,0.017879137383483228
46,1001,Coblong,454367117.3217425,0.0525791272521019,17294388.497316796,0.03806258824198857,0.6361978177553734,0.043434624094504874,1,45997331.64168851,0.0006385130991020666,0.018906626249087986,0.018832908215306164
46,1001,Sukajadi,454367117.3217425,-1.071047067642212,11821040.706875827,0.026016496916754686,0.5372708018943516,0.03865324762075011,1,35150672.38403508,0.0005216839316332353,0.017989884614478174,0.01791304851551337
46,1001,Sukasari,454367117.3217425,1.2197842597961426,16190186.744309524,0.03563239091715581,0.22288002171301388,0.03135214377651607,1,16190186.744309524,0.0011539728575333454,0.03651840452648509,0.03652361054378925
46,1001,Cidadap,454367117.3217425,-0.6454996466636658,2286064.338171128,0.005031315539835468,0.16878722901331947,0.02023665996500126,1,6797768.537683745,0.000273115584591621,0.017956267644602286,0.017880136399542508
47,1001,Bandung Kulon,416823971.55310345,0.008565006777644157,27932746.013936646,0.06701329079001402,0.8364030719024917,0.056164192945090154,1,97288652.71159296,0.0006144432701687659,0.017909074171865803,0.01778470632856956
47,1001,Babakan Ciparay,416823971.55310345,-0.8225306868553162,28176816.97213719,0.06759884002628065,0.7658808501373653,0.05708770116517664,1,99188097.32326348,0.0006235255636753757,0.017842115771303242,0.017719855516543953
47,1001,Bojongloa Kaler,416823971.55310345,-0.0667816549539566,16171411.493612962,0.03879674058417901,0.9361187467162794,0.04684334712310568,1,56926640.74402585,0.0005251558766720791,0.01787612111206647,0.017761068758548722
47,1001,Bojongloa Kidul,416823971.55310345,-0.03351692110300064,8068292.081832076,0.01935659326830289,0.6098561849515884,0.034410576498250314,1,28402020.747646414,0.0003851647727297968,0.01801993441974431,0.01790234390384639
47,1001,Astanaanyar,416823971.55310345,-0.7008395791053772,4206338.802815593,0.010091403301836504,0.3204717653472038,0.027861771795130205,1,14807163.73892984,0.00030190473134649923,0.017848126697449757,0.017723240617789442
47,1001,Regol,416823971.55310345,0.3035895526409149,15680687.151593495,0.03761944662915284,0.33748152695051686,0.031130249637772972,1,18326632.15949979,0.001043407546555005,0.03446382517521493,0.034444753838767495
47,1001,Lengkong,416823971.55310345,-0.42967545986175537,3811660.2522579757,0.009144532254360448,0.288070155145059,0.02654789863679339,1,13417815.377728334,0.00028992626174864877,0.01780448392362457,0.017683096862086568
47,1001,Bandung Kidul,416823971.55310345,0.481797993183136,11296626.598768014,0.027101672095960115,0.24878258414837845,0.024301978049684467,1,11296626.598768016,0.0009402326785802209,0.036580234154646764,0.036613797477737034
47,1001,Buahbatu,416823971.55310345,-0.11021234095096588,12802384.874139737,0.030714128140081582,0.4912154402656943,0.04212891204887776,1,45066985.32065355,0.0004541581770033161,0.017891980388040414,0.017764391951894675
47,1001,Rancasari,416823971.55310345,-0.06798382848501205,9705868.420817627,0.023285293272968823,0.3486239411720907,0.0347170797216459,1,34166620.82458875,0.0003872550922475048,0.017890447174546905,0.017773521414202943
47,1001,Gedebage,416823971.55310345,1.8811891078948975,8483102.082105381,0.020351761561354046,0.3298718319050629,0.018258051076186985,1,8483102.082105383,0.0006919870269603405,0.03655120154306199,0.036571973764121184
47,1001,Cibiru,416823971.55310345,0.7049874067306519,18625473.525439303,0.044684266732645,0.3282159818351727,0.028475588089751595,1,18625473.525439307,0.001140119192772019,0.03666729448398722,0.036721041497192096
47,1001,Panyileukan ,416823971.55310345,-0.4961407780647278,1344687.6052728961,0.0032260323230992077,0.17320648867140345,0.016388215132532365,1,4733572.46821331,0.0001785071405659344,0.017907240332215565,0.017782538506893396
47,1001,Ujung Berung,416823971.55310345,0.9447870254516602,45121894.1845827,0.10825167760015494,0.8008614474586591,0.03965138521220214,1,45121894.18458271,0.001455392404557083,0.03664222234282302,0.03664014395820267
